             3500.00    18.248   241.859    -5.419    45.000
             4000.00    19.656   240.748    -8.357    36.000
             4500.00    20.601   242.933   -11.376    30.000
             5000.00    21.520   245.297   -13.891    26.000
2022070122     0.000     0.000 10004.418   407.633     0.997   -14.321    18.675   0.42222   0.15000     5.000   516.795     0.000
                2.00                        11.648    89.895     0.044
               10.00     5.041   275.795
               18.75     5.881   275.695    11.691    88.000
               50.00     7.741   275.656    11.661    87.000
               75.00     8.777   275.861    11.564    87.000
              100.00     9.568   276.153    11.420    87.000
              125.00    10.215   276.478    11.238    88.000
              150.00    10.818   276.892    10.935    88.000
              175.00    11.042   277.055    10.770    88.000
              206.25    11.362   277.288    10.479    89.000
              250.00    11.610   277.387    10.078    89.000
              300.00    11.761   277.183     9.707    88.000
              350.00    11.912   276.495     9.333    87.000
              400.00    12.027   275.395     9.039    86.000
              450.00    12.097   274.087     8.804    86.000
              512.50    12.159   271.427     8.457    87.000
              600.00    12.119   266.528     7.953    88.000
              700.00    11.953   261.668     7.381    90.000
              800.00    11.758   257.669     6.784    90.000
              900.00    11.612   254.282     6.041    91.000
             1100.00    11.581   250.592     4.356    94.000
             1500.00    12.090   251.313     2.104    90.000
             2000.00    12.554   244.468     0.875    65.000
             2500.00    13.712   241.894    -0.741    53.000
             3000.00    16.372   243.780    -3.043    52.000
             3500.00    19.026   242.657    -5.625    44.000
             4000.00    20.429   242.464    -8.497    34.000
             4500.00    21.390   243.892   -11.551    28.000
             5000.00    22.267   245.326   -14.119    26.000
2022070123     0.000     0.000 10009.766   254.613     0.000   -20.923   -12.027   0.25379   0.15000     5.000    67.075     0.000
                2.00                         9.747    94.502     0.670
               10.00     3.868   253.531
               18.75     4.805   254.536    10.417    93.000
               50.00     6.905   257.699    10.743    92.000
               75.00     8.137   260.531    10.783    91.000
              100.00     9.122   262.949    10.724    91.000
              125.00     9.946   264.900    10.617    91.000
              150.00    10.685   266.769    10.410    90.000
              175.00    10.888   267.407    10.288    90.000
              206.25    11.127   268.295    10.072    90.000
              250.00    11.161   268.934     9.728    90.000
              300.00    11.094   269.097     9.360    91.000
              350.00    10.999   268.822     8.926    91.000
              400.00    10.916   268.356     8.544    92.000
              450.00    10.842   267.970     8.224    92.000
              512.50    10.717   267.451     7.748    93.000
              600.00    10.498   266.903     7.093    93.000
              700.00    10.282   265.977     6.423    94.000
              800.00    10.173   264.430     5.784    95.000
              900.00    10.198   262.573     5.116    96.000
             1100.00    10.777   264.504     3.794    97.000
             1500.00    11.726   262.038     1.964    88.000
             2000.00    12.083   246.922     0.435    68.000
             2500.00    13.773   244.149    -1.340    57.000
             3000.00    16.553   245.680    -3.521    53.000
             3500.00    19.229   244.657    -5.912    42.000
             4000.00    20.662   244.081    -8.711    33.000
             4500.00    21.720   244.712   -11.790    28.000
             5000.00    22.637   245.473   -14.399    26.000
2022070124     0.000     0.000 10005.607   248.718     0.000   -30.111   -12.712   0.32724   0.15000     5.000   100.921     0.000
                2.00                         9.011    92.393     0.617
               10.00     4.625   231.438
               18.75     5.682   231.953     9.627    90.000
               50.00     8.103   233.916     9.889    89.000
               75.00     9.521   236.692     9.986    89.000
              100.00    10.635   239.901    10.045    89.000
              125.00    11.539   243.055    10.083    89.000
              150.00    12.387   247.570    10.071    89.000
              175.00    12.594   249.599    10.035    89.000
              206.25    12.836   252.763     9.956    89.000
              250.00    12.695   256.221     9.753    88.000
              300.00    12.353   258.380     9.478    88.000
              350.00    11.975   259.812     9.089    88.000
              400.00    11.688   260.343     8.741    89.000
              450.00    11.444   260.534     8.455    89.000
              512.50    11.086   260.449     8.036    89.000
              600.00    10.680   259.861     7.461    89.000
              700.00    10.495   259.748     6.857    90.000
              800.00    10.494   260.751     6.268    91.000
              900.00    10.513   262.661     5.659    91.000
             1100.00    10.619   265.635     4.435    90.000
             1500.00    11.678   261.328     1.599    93.000
             2000.00    11.211   260.447    -0.649    85.000
             2500.00    12.732   260.220    -2.604    65.000
             3000.00    16.136   258.014    -4.349    49.000
             3500.00    19.104   254.380    -6.673    36.000
             4000.00    21.780   251.627    -9.247    29.000
             4500.00    24.487   249.970   -11.922    29.000
